# step, loss function, Y0, learning rate, running time
5.860000000000000000e+02,5.889914694560393141e-03,3.995427704590370777e-01,1.000000047497451305e-03,1.204873824119567871e+01
5.870000000000000000e+02,1.022696273714797516e-01,3.994182729651817310e-01,1.000000047497451305e-03,1.206225037574768066e+01
5.880000000000000000e+02,7.643551461992923249e-03,3.988567801033047200e-01,1.000000047497451305e-03,1.207676243782043457e+01
5.890000000000000000e+02,3.460264040515924062e-04,3.987167299310507840e-01,1.000000047497451305e-03,1.209327650070190430e+01
5.900000000000000000e+02,3.533144508450789065e-03,3.986882364013065727e-01,1.000000047497451305e-03,1.210728883743286133e+01
5.910000000000000000e+02,4.302372719310088326e-04,3.987832108549342891e-01,1.000000047497451305e-03,1.212880730628967285e+01
5.920000000000000000e+02,1.104352980431806339e-02,3.987518742575814623e-01,1.000000047497451305e-03,1.214331936836242676e+01
5.930000000000000000e+02,7.857462539841231566e-03,3.985675893895521682e-01,1.000000047497451305e-03,1.215733122825622559e+01
5.940000000000000000e+02,4.346690976578151955e-03,3.984188919351026037e-01,1.000000047497451305e-03,1.217134332656860352e+01
5.950000000000000000e+02,6.800675091909483272e-02,3.985260766595464799e-01,1.000000047497451305e-03,1.219186043739318848e+01
5.960000000000000000e+02,6.714670952602880272e-02,3.980770520779550181e-01,1.000000047497451305e-03,1.220587158203125000e+01
5.970000000000000000e+02,1.509308688792779978e-03,3.976328928442909860e-01,1.000000047497451305e-03,1.221938347816467285e+01
5.980000000000000000e+02,8.055342641168304618e-02,3.975697871524072058e-01,1.000000047497451305e-03,1.223339533805847168e+01
5.990000000000000000e+02,5.245416969421961249e-03,3.970799043025681208e-01,1.000000047497451305e-03,1.224790740013122559e+01
6.000000000000000000e+02,1.692319870384358799e-02,3.969604396599987761e-01,1.000000047497451305e-03,1.226141977310180664e+01
6.010000000000000000e+02,6.613365159158060558e-02,3.971702734003865198e-01,1.000000047497451305e-03,1.227543115615844727e+01
6.020000000000000000e+02,5.417021909089778445e-03,3.967156087677443654e-01,1.000000047497451305e-03,1.228944301605224609e+01
6.030000000000000000e+02,4.172556987535527145e-02,3.965959024663500698e-01,1.000000047497451305e-03,1.230345487594604492e+01
6.040000000000000000e+02,1.062082031897716456e-03,3.962436073782629742e-01,1.000000047497451305e-03,1.231746625900268555e+01
6.050000000000000000e+02,2.264368583199748153e-02,3.962946626510914228e-01,1.000000047497451305e-03,1.233147835731506348e+01
6.060000000000000000e+02,4.212383798197560925e-02,3.960391047525568808e-01,1.000000047497451305e-03,1.234549117088317871e+01
6.070000000000000000e+02,4.151440774097541614e-02,3.956803610537440452e-01,1.000000047497451305e-03,1.236000275611877441e+01
6.080000000000000000e+02,9.653929809687787633e-03,3.953400262618171346e-01,1.000000047497451305e-03,1.237401485443115234e+01
6.090000000000000000e+02,6.893938940427597403e-03,3.951797061603356531e-01,1.000000047497451305e-03,1.238802695274353027e+01
6.100000000000000000e+02,1.410019076035862922e-03,3.953160497943667417e-01,1.000000047497451305e-03,1.240253925323486328e+01
6.110000000000000000e+02,6.038612859050009746e-02,3.953746539363746093e-01,1.000000047497451305e-03,1.241655111312866211e+01
6.120000000000000000e+02,1.875386503740602119e-03,3.949450207598824703e-01,1.000000047497451305e-03,1.243006253242492676e+01
6.130000000000000000e+02,3.393734166861583391e-03,3.948726874143855259e-01,1.000000047497451305e-03,1.244457459449768066e+01
6.140000000000000000e+02,2.155380540220804345e-02,3.947773282883417223e-01,1.000000047497451305e-03,1.245858669281005859e+01
6.150000000000000000e+02,3.983963132129878524e-04,3.945298431044264587e-01,1.000000047497451305e-03,1.247209787368774414e+01
6.160000000000000000e+02,3.655994970020996770e-03,3.944987533376528299e-01,1.000000047497451305e-03,1.248610949516296387e+01
6.170000000000000000e+02,1.545477679271031746e-02,3.945965104096142984e-01,1.000000047497451305e-03,1.250012183189392090e+01
6.180000000000000000e+02,2.067793881108621196e-02,3.943955817483468240e-01,1.000000047497451305e-03,1.251363325119018555e+01
6.190000000000000000e+02,8.703664374037402025e-04,3.941506406544384999e-01,1.000000047497451305e-03,1.252914690971374512e+01
6.200000000000000000e+02,3.949751812035537379e-02,3.941966606192071065e-01,1.000000047497451305e-03,1.254365897178649902e+01
6.210000000000000000e+02,1.212125078982767556e-02,3.938663790389135833e-01,1.000000047497451305e-03,1.255767083168029785e+01
6.220000000000000000e+02,1.668001657627854039e-04,3.940366184297026120e-01,1.000000047497451305e-03,1.257168292999267578e+01
6.230000000000000000e+02,5.183355041756846499e-02,3.940184110939268791e-01,1.000000047497451305e-03,1.258569478988647461e+01
6.240000000000000000e+02,1.987666592754487767e-03,3.936294048947364121e-01,1.000000047497451305e-03,1.259920549392700195e+01
6.250000000000000000e+02,2.689701309623297883e-04,3.935572715410199374e-01,1.000000047497451305e-03,1.261321806907653809e+01
6.260000000000000000e+02,2.080342679205805854e-04,3.935318494505615772e-01,1.000000047497451305e-03,1.262772989273071289e+01
6.270000000000000000e+02,1.432385245803805040e-03,3.935103406739378640e-01,1.000000047497451305e-03,1.264324355125427246e+01
6.280000000000000000e+02,2.330595888616464242e-03,3.934488042166808808e-01,1.000000047497451305e-03,1.265775537490844727e+01
6.290000000000000000e+02,2.268413392103142343e-02,3.933712707118703356e-01,1.000000047497451305e-03,1.267126703262329102e+01
6.300000000000000000e+02,1.187359364610024275e-02,3.936093936304238539e-01,1.000000047497451305e-03,1.268527913093566895e+01
6.310000000000000000e+02,1.953853954097434058e-03,3.937834211670500628e-01,1.000000047497451305e-03,1.269929099082946777e+01
6.320000000000000000e+02,1.757204696164038366e-03,3.938550707000775253e-01,1.000000047497451305e-03,1.271280193328857422e+01
6.330000000000000000e+02,5.970196307938988728e-02,3.939208415110231898e-01,1.000000047497451305e-03,1.272631406784057617e+01
6.340000000000000000e+02,5.466904637840485585e-04,3.935001948671523198e-01,1.000000047497451305e-03,1.274082636833190918e+01
6.350000000000000000e+02,6.971135947587243920e-02,3.935364314109734973e-01,1.000000047497451305e-03,1.275483846664428711e+01
6.360000000000000000e+02,5.175890716188114027e-02,3.930693030563410795e-01,1.000000047497451305e-03,1.276985096931457520e+01
6.370000000000000000e+02,6.246203527722501633e-03,3.926754279965513628e-01,1.000000047497451305e-03,1.278386282920837402e+01
6.380000000000000000e+02,1.513471086103517285e-02,3.925421642185315529e-01,1.000000047497451305e-03,1.279887485504150391e+01
6.390000000000000000e+02,1.645260018206116254e-02,3.923308550433332043e-01,1.000000047497451305e-03,1.281238698959350586e+01
6.400000000000000000e+02,1.550666407614216535e-02,3.921148028229882732e-01,1.000000047497451305e-03,1.282639813423156738e+01
6.410000000000000000e+02,4.150067009381068310e-03,3.919080641784117858e-01,1.000000047497451305e-03,1.284141182899475098e+01
6.420000000000000000e+02,5.102436077385214951e-05,3.920102917179729141e-01,1.000000047497451305e-03,1.285592412948608398e+01
6.430000000000000000e+02,3.449818469838213857e-05,3.920125655821751764e-01,1.000000047497451305e-03,1.286993575096130371e+01
6.440000000000000000e+02,5.582140095748539498e-04,3.920139556883208143e-01,1.000000047497451305e-03,1.288444852828979492e+01
6.450000000000000000e+02,3.598270594851869135e-04,3.919770986238134691e-01,1.000000047497451305e-03,1.289845943450927734e+01
6.460000000000000000e+02,2.507820822829955228e-03,3.920057020947043669e-01,1.000000047497451305e-03,1.291247200965881348e+01
6.470000000000000000e+02,1.002076610577796491e-02,3.919255596776322070e-01,1.000000047497451305e-03,1.292648386955261230e+01
6.480000000000000000e+02,1.803671179930156892e-03,3.920895438665057409e-01,1.000000047497451305e-03,1.294149661064147949e+01
6.490000000000000000e+02,5.105105677779000345e-02,3.920190942153375380e-01,1.000000047497451305e-03,1.295600914955139160e+01
6.500000000000000000e+02,1.193179608219592904e-03,3.916449984235670922e-01,1.000000047497451305e-03,1.297002077102661133e+01
6.510000000000000000e+02,5.467879644358989571e-02,3.917007630023179310e-01,1.000000047497451305e-03,1.298403263092041016e+01
6.520000000000000000e+02,1.394085732259565079e-02,3.920673513947454114e-01,1.000000047497451305e-03,1.299804472923278809e+01
6.530000000000000000e+02,1.293949650937744646e-03,3.918680573848149495e-01,1.000000047497451305e-03,1.301155662536621094e+01
6.540000000000000000e+02,1.020593224770384964e-02,3.918099692364228059e-01,1.000000047497451305e-03,1.302556800842285156e+01
6.550000000000000000e+02,4.988759975464234289e-03,3.919768560145626135e-01,1.000000047497451305e-03,1.303957986831665039e+01
6.560000000000000000e+02,1.291847953025023442e-02,3.918607926161994381e-01,1.000000047497451305e-03,1.305309152603149414e+01
6.570000000000000000e+02,2.473861354882496595e-03,3.920394599670712910e-01,1.000000047497451305e-03,1.306710338592529297e+01
6.580000000000000000e+02,1.240615466180328662e-02,3.919580829000385847e-01,1.000000047497451305e-03,1.308261728286743164e+01
6.590000000000000000e+02,9.841736256363942115e-02,3.917715156713592606e-01,1.000000047497451305e-03,1.309712815284729004e+01
6.600000000000000000e+02,1.982882611466088574e-02,3.912278756464567242e-01,1.000000047497451305e-03,1.311214160919189453e+01
6.610000000000000000e+02,1.078146114701176161e-01,3.909866880943647649e-01,1.000000047497451305e-03,1.312665319442749023e+01
6.620000000000000000e+02,2.892897687798285516e-02,3.904192950409245411e-01,1.000000047497451305e-03,1.314066576957702637e+01
6.630000000000000000e+02,1.686865436734853035e-02,3.906976708899864703e-01,1.000000047497451305e-03,1.315417718887329102e+01
6.640000000000000000e+02,6.441474964791250347e-04,3.909052201415317840e-01,1.000000047497451305e-03,1.316818904876708984e+01
6.650000000000000000e+02,3.568583128604232990e-02,3.909446311042020783e-01,1.000000047497451305e-03,1.318370223045349121e+01
6.660000000000000000e+02,2.845306546631868813e-02,3.906211490963464317e-01,1.000000047497451305e-03,1.319721317291259766e+01
6.670000000000000000e+02,5.277293746666048696e-02,3.903256465492947469e-01,1.000000047497451305e-03,1.321172618865966797e+01
6.680000000000000000e+02,2.272775706518120886e-02,3.899364509674389523e-01,1.000000047497451305e-03,1.322523689270019531e+01
6.690000000000000000e+02,3.240002126020154888e-04,3.896732331092241375e-01,1.000000047497451305e-03,1.323974990844726562e+01
6.700000000000000000e+02,3.227132077986265193e-03,3.897015398580804812e-01,1.000000047497451305e-03,1.325376152992248535e+01
6.710000000000000000e+02,9.859846036142424358e-03,3.896053914832182663e-01,1.000000047497451305e-03,1.326777386665344238e+01
6.720000000000000000e+02,1.391211199444538672e-02,3.894445394250029002e-01,1.000000047497451305e-03,1.328228616714477539e+01
6.730000000000000000e+02,6.961159714364782355e-03,3.892342382114336030e-01,1.000000047497451305e-03,1.329579687118530273e+01
6.740000000000000000e+02,8.642415496668399630e-03,3.890983839226280216e-01,1.000000047497451305e-03,1.331030941009521484e+01
6.750000000000000000e+02,3.112543045072101860e-02,3.889420398848661420e-01,1.000000047497451305e-03,1.332432126998901367e+01
6.760000000000000000e+02,1.189585566696669573e-02,3.886466618634088488e-01,1.000000047497451305e-03,1.333883333206176758e+01
6.770000000000000000e+02,2.704492423188867701e-04,3.884640065862021152e-01,1.000000047497451305e-03,1.335284614562988281e+01
6.780000000000000000e+02,1.076480387260973087e-02,3.884885881610947167e-01,1.000000047497451305e-03,1.336685776710510254e+01
6.790000000000000000e+02,4.208464074504101454e-02,3.886529796736770126e-01,1.000000047497451305e-03,1.338137006759643555e+01
6.800000000000000000e+02,6.276602050081228623e-02,3.882817729024485298e-01,1.000000047497451305e-03,1.339588236808776855e+01
6.810000000000000000e+02,1.565650000024972344e-01,3.878458127764092822e-01,1.000000047497451305e-03,1.340989470481872559e+01
6.820000000000000000e+02,3.353117154492012142e-03,3.871450000156546611e-01,1.000000047497451305e-03,1.342390608787536621e+01
6.830000000000000000e+02,1.169073266385751118e-02,3.870508864923484227e-01,1.000000047497451305e-03,1.343841862678527832e+01
6.840000000000000000e+02,6.708146746742665867e-03,3.868779179316284011e-01,1.000000047497451305e-03,1.345243024826049805e+01
6.850000000000000000e+02,4.861376156424209588e-02,3.870066589627189080e-01,1.000000047497451305e-03,1.346594166755676270e+01
6.860000000000000000e+02,4.167975120118554144e-02,3.873529396056902274e-01,1.000000047497451305e-03,1.347995352745056152e+01
6.870000000000000000e+02,1.518259457726038250e-02,3.870107761237487343e-01,1.000000047497451305e-03,1.349396562576293945e+01
6.880000000000000000e+02,5.234034449065930530e-03,3.868076366432120494e-01,1.000000047497451305e-03,1.350747728347778320e+01
6.890000000000000000e+02,7.365699390187342710e-02,3.866865152626389190e-01,1.000000047497451305e-03,1.352148938179016113e+01
6.900000000000000000e+02,5.053667529035466011e-02,3.862268139078891549e-01,1.000000047497451305e-03,1.353500056266784668e+01
6.910000000000000000e+02,8.112320060834846830e-03,3.858478470808287542e-01,1.000000047497451305e-03,1.354901242256164551e+01
6.920000000000000000e+02,7.497298121526595541e-04,3.856998340598521979e-01,1.000000047497451305e-03,1.356302428245544434e+01
6.930000000000000000e+02,1.920603446857159155e-02,3.856567391324716709e-01,1.000000047497451305e-03,1.358053874969482422e+01
6.940000000000000000e+02,4.862025984095803832e-02,3.854252622576444520e-01,1.000000047497451305e-03,1.359455132484436035e+01
6.950000000000000000e+02,1.072488657598934594e-02,3.850331149651759488e-01,1.000000047497451305e-03,1.360856294631958008e+01
6.960000000000000000e+02,9.860551280283669923e-03,3.851948658592762587e-01,1.000000047497451305e-03,1.362307548522949219e+01
6.970000000000000000e+02,3.101801170666446117e-02,3.853549341424807317e-01,1.000000047497451305e-03,1.363708710670471191e+01
6.980000000000000000e+02,3.761311999314218625e-05,3.850409902458953870e-01,1.000000047497451305e-03,1.365109848976135254e+01
6.990000000000000000e+02,7.442794671771865711e-02,3.850381297547720294e-01,1.000000047497451305e-03,1.366511058807373047e+01
7.000000000000000000e+02,5.101241543872511025e-02,3.845725674358944080e-01,1.000000047497451305e-03,1.367912292480468750e+01
7.010000000000000000e+02,2.859340573286244663e-02,3.841871665423068904e-01,1.000000047497451305e-03,1.369313454627990723e+01
7.020000000000000000e+02,3.847296786346897368e-03,3.839076832437859355e-01,1.000000047497451305e-03,1.370764660835266113e+01
7.030000000000000000e+02,2.043887308262867103e-02,3.838086780947401189e-01,1.000000047497451305e-03,1.372165918350219727e+01
7.040000000000000000e+02,2.696595477539255950e-02,3.835777815547099512e-01,1.000000047497451305e-03,1.373517036437988281e+01
7.050000000000000000e+02,8.803424829992682887e-03,3.833096707477978149e-01,1.000000047497451305e-03,1.374918246269226074e+01
7.060000000000000000e+02,6.808897720406319187e-03,3.831553669336386636e-01,1.000000047497451305e-03,1.376269388198852539e+01
7.070000000000000000e+02,6.149176300962334862e-02,3.832872786015059652e-01,1.000000047497451305e-03,1.377670574188232422e+01
7.080000000000000000e+02,5.186563384734512415e-04,3.828555701998865302e-01,1.000000047497451305e-03,1.379121804237365723e+01
7.090000000000000000e+02,5.277774408196729723e-03,3.828185809014026941e-01,1.000000047497451305e-03,1.380472993850708008e+01
7.100000000000000000e+02,5.408373990955650176e-03,3.826962966819272283e-01,1.000000047497451305e-03,1.381924200057983398e+01
7.110000000000000000e+02,2.986529237222161539e-03,3.825814182971646882e-01,1.000000047497451305e-03,1.383375406265258789e+01
7.120000000000000000e+02,2.549853706178275073e-02,3.826676511269818670e-01,1.000000047497451305e-03,1.384776592254638672e+01
7.130000000000000000e+02,1.086184037296018291e-02,3.824026228348668122e-01,1.000000047497451305e-03,1.386177778244018555e+01
7.140000000000000000e+02,6.375823940952160887e-03,3.822256951026031246e-01,1.000000047497451305e-03,1.387629032135009766e+01
7.150000000000000000e+02,1.650159124919132678e-02,3.823536042824272618e-01,1.000000047497451305e-03,1.389030241966247559e+01
7.160000000000000000e+02,5.486932652003832192e-05,3.821329230008669309e-01,1.000000047497451305e-03,1.390381336212158203e+01
7.170000000000000000e+02,9.433165096896069051e-05,3.821373024939648810e-01,1.000000047497451305e-03,1.391882658004760742e+01
7.180000000000000000e+02,1.356055507604002341e-02,3.821252109685951415e-01,1.000000047497451305e-03,1.393333864212036133e+01
7.190000000000000000e+02,1.048323874519008561e-02,3.819333775724662039e-01,1.000000047497451305e-03,1.394735050201416016e+01
7.200000000000000000e+02,1.764098819187963699e-02,3.817645986425888815e-01,1.000000047497451305e-03,1.396136164665222168e+01
7.210000000000000000e+02,3.157226092473205048e-04,3.815395048191521088e-01,1.000000047497451305e-03,1.397537422180175781e+01
7.220000000000000000e+02,1.886211249595849335e-02,3.815663115784514448e-01,1.000000047497451305e-03,1.398888587951660156e+01
7.230000000000000000e+02,9.403910300597702679e-03,3.817764275746067248e-01,1.000000047497451305e-03,1.400239706039428711e+01
7.240000000000000000e+02,2.839539049803587768e-03,3.819286831811367633e-01,1.000000047497451305e-03,1.401690959930419922e+01
7.250000000000000000e+02,9.882216005874233915e-05,3.818443228853434235e-01,1.000000047497451305e-03,1.403042054176330566e+01
7.260000000000000000e+02,9.373449499035343057e-04,3.818355614355475325e-01,1.000000047497451305e-03,1.404493308067321777e+01
7.270000000000000000e+02,3.662807170856410138e-02,3.818835940840727416e-01,1.000000047497451305e-03,1.405894541740417480e+01
7.280000000000000000e+02,2.926074880901462574e-02,3.815655086797166695e-01,1.000000047497451305e-03,1.407295751571655273e+01
7.290000000000000000e+02,2.474182845806891656e-02,3.818309010419680960e-01,1.000000047497451305e-03,1.408847069740295410e+01
7.300000000000000000e+02,5.082729102241835550e-02,3.820751829621267803e-01,1.000000047497451305e-03,1.410348320007324219e+01
7.310000000000000000e+02,6.185630050804003487e-03,3.816916828231433634e-01,1.000000047497451305e-03,1.411849594116210938e+01
7.320000000000000000e+02,7.261034529985698101e-03,3.815628480259485311e-01,1.000000047497451305e-03,1.413501000404357910e+01
7.330000000000000000e+02,1.400774993206484707e-02,3.814187295603206906e-01,1.000000047497451305e-03,1.414852142333984375e+01
7.340000000000000000e+02,7.476669728115649394e-03,3.812273342905785345e-01,1.000000047497451305e-03,1.416253328323364258e+01
7.350000000000000000e+02,1.851844743531614462e-02,3.810870850151720779e-01,1.000000047497451305e-03,1.417654490470886230e+01
7.360000000000000000e+02,1.357112388879275766e-01,3.808638421568015797e-01,1.000000047497451305e-03,1.419105696678161621e+01
7.370000000000000000e+02,4.060724808221523275e-04,3.801816773141683536e-01,1.000000047497451305e-03,1.420607042312622070e+01
7.380000000000000000e+02,3.972909185676437582e-02,3.801516429884219117e-01,1.000000047497451305e-03,1.422008204460144043e+01
7.390000000000000000e+02,6.368418195059397276e-03,3.798212403239967228e-01,1.000000047497451305e-03,1.423359346389770508e+01
7.400000000000000000e+02,6.627010962850532830e-03,3.796890898726844044e-01,1.000000047497451305e-03,1.424760484695434570e+01
7.410000000000000000e+02,9.873858273966018562e-02,3.795567085354691339e-01,1.000000047497451305e-03,1.426161766052246094e+01
7.420000000000000000e+02,8.451236167907914126e-03,3.790098678172697522e-01,1.000000047497451305e-03,1.427512836456298828e+01
7.430000000000000000e+02,1.335733412083857027e-02,3.791600964615363112e-01,1.000000047497451305e-03,1.428914070129394531e+01
7.440000000000000000e+02,1.841960622327060842e-02,3.793507985928184501e-01,1.000000047497451305e-03,1.430265164375305176e+01
7.450000000000000000e+02,4.909840028919217232e-03,3.791305025824712738e-01,1.000000047497451305e-03,1.431666398048400879e+01
7.460000000000000000e+02,4.792123499180978366e-03,3.790168867533554864e-01,1.000000047497451305e-03,1.433067655563354492e+01
7.470000000000000000e+02,4.720756176064705781e-03,3.789015134311779498e-01,1.000000047497451305e-03,1.434468793869018555e+01
7.480000000000000000e+02,2.264616758100654412e-03,3.787856358654532740e-01,1.000000047497451305e-03,1.435869979858398438e+01
7.490000000000000000e+02,4.125820316203321000e-03,3.787094686160716317e-01,1.000000047497451305e-03,1.437271189689636230e+01
7.500000000000000000e+02,5.869387428196488898e-02,3.786044167428413432e-01,1.000000047497451305e-03,1.438672375679016113e+01
7.510000000000000000e+02,2.820949184531634010e-03,3.782072687063774419e-01,1.000000047497451305e-03,1.440073513984680176e+01
7.520000000000000000e+02,8.957949885303994816e-03,3.782917618909318880e-01,1.000000047497451305e-03,1.441474747657775879e+01
7.530000000000000000e+02,9.112765619766419189e-02,3.781406071301248173e-01,1.000000047497451305e-03,1.442925906181335449e+01
7.540000000000000000e+02,1.939948910200112262e-03,3.775987515255621596e-01,1.000000047497451305e-03,1.444327163696289062e+01
7.550000000000000000e+02,9.786381972248093912e-04,3.776673948075480181e-01,1.000000047497451305e-03,1.445778393745422363e+01
7.560000000000000000e+02,1.788858026285354910e-02,3.776175827668908913e-01,1.000000047497451305e-03,1.447179508209228516e+01
7.570000000000000000e+02,2.087516703865535065e-03,3.773979853053444078e-01,1.000000047497451305e-03,1.448580765724182129e+01
7.580000000000000000e+02,1.248415557528725559e-03,3.774702208657721991e-01,1.000000047497451305e-03,1.449981951713562012e+01
7.590000000000000000e+02,6.711193626534795245e-03,3.775262983353936952e-01,1.000000047497451305e-03,1.451383137702941895e+01
7.600000000000000000e+02,8.803372995074377561e-04,3.773935732328254078e-01,1.000000047497451305e-03,1.452734303474426270e+01
7.610000000000000000e+02,1.884539482211751394e-03,3.774400382658699704e-01,1.000000047497451305e-03,1.454135489463806152e+01
7.620000000000000000e+02,5.190164738321877309e-03,3.773703089272308353e-01,1.000000047497451305e-03,1.455486607551574707e+01
7.630000000000000000e+02,8.739101798999792531e-03,3.774855452510583187e-01,1.000000047497451305e-03,1.456937861442565918e+01
7.640000000000000000e+02,1.237757389449874526e-02,3.773352295867660744e-01,1.000000047497451305e-03,1.458389091491699219e+01
7.650000000000000000e+02,3.103125915573075235e-03,3.775150929931741506e-01,1.000000047497451305e-03,1.459740233421325684e+01
7.660000000000000000e+02,1.743627076086499332e-04,3.776066250403762314e-01,1.000000047497451305e-03,1.461191415786743164e+01
7.670000000000000000e+02,1.653008427472060001e-03,3.776251304173811607e-01,1.000000047497451305e-03,1.462642741203308105e+01
7.680000000000000000e+02,1.571833829549110217e-02,3.775635175076225147e-01,1.000000047497451305e-03,1.464043831825256348e+01
7.690000000000000000e+02,9.452490686847682053e-03,3.773502414422121309e-01,1.000000047497451305e-03,1.465395069122314453e+01
7.700000000000000000e+02,7.762401552515290617e-04,3.771955471988941433e-01,1.000000047497451305e-03,1.466846299171447754e+01
7.710000000000000000e+02,5.463763101772958503e-04,3.771513548093425316e-01,1.000000047497451305e-03,1.468247461318969727e+01
7.720000000000000000e+02,2.726894319627090092e-03,3.771882061804589514e-01,1.000000047497451305e-03,1.469598555564880371e+01
7.730000000000000000e+02,1.059517648410777626e-04,3.771012903273289196e-01,1.000000047497451305e-03,1.471049857139587402e+01
7.740000000000000000e+02,4.102570156911275467e-03,3.770871749983626398e-01,1.000000047497451305e-03,1.472450995445251465e+01
7.750000000000000000e+02,6.804854958523701321e-03,3.771876395470359911e-01,1.000000047497451305e-03,1.473852276802062988e+01
7.760000000000000000e+02,9.582622841067190561e-03,3.773226714060309295e-01,1.000000047497451305e-03,1.475203371047973633e+01
7.770000000000000000e+02,2.301546171245835780e-04,3.771565138708709020e-01,1.000000047497451305e-03,1.476604557037353516e+01
7.780000000000000000e+02,2.175057460333498956e-04,3.771341185574808574e-01,1.000000047497451305e-03,1.478005743026733398e+01
7.790000000000000000e+02,3.127367395888515367e-03,3.771117049115451647e-01,1.000000047497451305e-03,1.479406952857971191e+01
7.800000000000000000e+02,3.412418177834399078e-03,3.771993144307301260e-01,1.000000047497451305e-03,1.480858159065246582e+01
7.810000000000000000e+02,1.691029667704619516e-02,3.772906913740831647e-01,1.000000047497451305e-03,1.482259368896484375e+01
7.820000000000000000e+02,1.626593420547433428e-03,3.770785764676432006e-01,1.000000047497451305e-03,1.483660554885864258e+01
7.830000000000000000e+02,6.297451033999754144e-02,3.770124700335927281e-01,1.000000047497451305e-03,1.485061740875244141e+01
7.840000000000000000e+02,1.147011633100535923e-02,3.765806199678945476e-01,1.000000047497451305e-03,1.486462950706481934e+01
7.850000000000000000e+02,8.433121335067074800e-03,3.767500151281595877e-01,1.000000047497451305e-03,1.487914180755615234e+01
7.860000000000000000e+02,3.261970675643023621e-03,3.765968122357886139e-01,1.000000047497451305e-03,1.489315342903137207e+01
7.870000000000000000e+02,5.837596595968467248e-05,3.766875547776137867e-01,1.000000047497451305e-03,1.490716552734375000e+01
7.880000000000000000e+02,2.106343915540464032e-02,3.766965959389165230e-01,1.000000047497451305e-03,1.492117738723754883e+01
7.890000000000000000e+02,1.797380638873843917e-02,3.769290086075858248e-01,1.000000047497451305e-03,1.493568968772888184e+01
7.900000000000000000e+02,4.892724345029676096e-05,3.771458901399099561e-01,1.000000047497451305e-03,1.494970130920410156e+01
7.910000000000000000e+02,3.234003517787169962e-03,3.771492894748252889e-01,1.000000047497451305e-03,1.496371293067932129e+01
7.920000000000000000e+02,7.188972607794268110e-03,3.770584315814717868e-01,1.000000047497451305e-03,1.497772550582885742e+01
7.930000000000000000e+02,1.548412385016287307e-02,3.771913222445043012e-01,1.000000047497451305e-03,1.499173760414123535e+01
7.940000000000000000e+02,2.629894598698156831e-03,3.773929843507354276e-01,1.000000047497451305e-03,1.500574874877929688e+01
7.950000000000000000e+02,8.172242617922275548e-03,3.774743721871172131e-01,1.000000047497451305e-03,1.501976108551025391e+01
7.960000000000000000e+02,1.422378800079679081e-02,3.773228707553424877e-01,1.000000047497451305e-03,1.503477382659912109e+01
7.970000000000000000e+02,1.200018251866150076e-02,3.771269686255524500e-01,1.000000047497451305e-03,1.504878568649291992e+01
7.980000000000000000e+02,1.242121073090060373e-03,3.773030499525316661e-01,1.000000047497451305e-03,1.506229710578918457e+01
7.990000000000000000e+02,1.223164763133542145e-02,3.772468685661769516e-01,1.000000047497451305e-03,1.507831072807312012e+01
8.000000000000000000e+02,1.991719859595253894e-04,3.770569767782717130e-01,1.000000047497451305e-03,1.509332346916198730e+01
8.010000000000000000e+02,2.930555461660869915e-02,3.770770520694169958e-01,1.000000047497451305e-03,1.510783529281616211e+01
8.020000000000000000e+02,4.982386725105551880e-04,3.767913565275687882e-01,1.000000047497451305e-03,1.512184715270996094e+01
8.030000000000000000e+02,2.196735645268487955e-03,3.768260534697380759e-01,1.000000047497451305e-03,1.513585972785949707e+01
8.040000000000000000e+02,8.493886378300802764e-04,3.768992234452862577e-01,1.000000047497451305e-03,1.514987111091613770e+01
8.050000000000000000e+02,1.098498576951651221e-02,3.768525721478390711e-01,1.000000047497451305e-03,1.516388344764709473e+01
8.060000000000000000e+02,6.455689396462772900e-03,3.770164026948278901e-01,1.000000047497451305e-03,1.517789530754089355e+01
8.070000000000000000e+02,1.433880971315356712e-03,3.771462835162211480e-01,1.000000047497451305e-03,1.519140672683715820e+01
8.080000000000000000e+02,3.089236955704580123e-03,3.770829466044474665e-01,1.000000047497451305e-03,1.520491814613342285e+01
8.090000000000000000e+02,7.425134352609885852e-04,3.769887751925784514e-01,1.000000047497451305e-03,1.521943044662475586e+01
8.100000000000000000e+02,6.516524430087540986e-04,3.769458453056429015e-01,1.000000047497451305e-03,1.523394274711608887e+01
8.110000000000000000e+02,9.362900570147802623e-03,3.769049392126727072e-01,1.000000047497451305e-03,1.524795460700988770e+01
8.120000000000000000e+02,3.726265076403400406e-02,3.767399736605911431e-01,1.000000047497451305e-03,1.526146626472473145e+01
8.130000000000000000e+02,1.445746726543167566e-03,3.764146334462318277e-01,1.000000047497451305e-03,1.527597784996032715e+01
8.140000000000000000e+02,5.216584760309639704e-03,3.764748971398089727e-01,1.000000047497451305e-03,1.528998994827270508e+01
8.150000000000000000e+02,3.807841721873517302e-03,3.765921391343967639e-01,1.000000047497451305e-03,1.530350160598754883e+01
8.160000000000000000e+02,1.230700601824604584e-02,3.764935487379585388e-01,1.000000047497451305e-03,1.531751322746276855e+01
8.170000000000000000e+02,3.146490959284528599e-03,3.766640833510536135e-01,1.000000047497451305e-03,1.533152580261230469e+01
8.180000000000000000e+02,4.734104340300263059e-03,3.765753469532281406e-01,1.000000047497451305e-03,1.534553790092468262e+01
